encryption,compression,compressionBzip2,compressionGzip,compressionLzo,compressionZpaq,compressionLzma,unlimitedWindowSize,disableCompressibilityTesting,level,processorCount,maxRam,<$performance
1,1,0,0,0,0,1,0,0,2,4,18,28449.4
1,1,0,0,0,0,1,0,0,3,4,18,30399.4
1,1,0,0,0,0,1,0,0,4,4,18,41539.4
1,1,0,0,0,0,1,0,0,5,4,18,40244
1,1,0,0,0,0,1,0,0,6,4,18,46170.8
1,1,0,0,0,0,1,0,0,7,4,18,87348.8
1,1,0,0,0,0,1,0,0,8,4,18,397121
1,1,0,0,0,0,1,0,0,9,4,18,289808.8
1,1,0,0,0,0,1,1,0,1,1,2,68271.8
1,1,0,0,0,0,1,1,0,2,1,2,68150.8
1,1,0,0,0,0,1,1,0,3,1,2,71985.4
1,1,0,0,0,0,1,1,0,4,1,2,84503.8
1,1,0,0,0,0,1,1,0,5,1,2,84127.8
1,1,0,0,0,0,1,1,0,6,1,2,118015.2
1,1,0,0,0,0,1,1,0,7,1,2,291558.8
1,1,0,0,0,0,1,1,0,8,1,2,289927.8
1,1,0,0,0,0,1,1,0,9,1,2,289835
1,1,0,0,0,0,1,1,0,1,2,2,30245
1,1,0,0,0,0,1,1,0,2,2,2,29992
1,1,0,0,0,0,1,1,0,3,2,2,34519.2
1,1,0,0,0,0,1,1,0,4,2,2,46852.4
1,1,0,0,0,0,1,1,0,5,2,2,44642.6
1,1,0,0,0,0,1,1,0,6,2,2,118094.8
1,1,0,0,0,0,1,1,0,7,2,2,291571
1,1,0,0,0,0,1,1,0,8,2,2,289811
1,1,0,0,0,0,1,1,0,9,2,2,290048.4
1,1,0,0,0,0,1,1,0,1,3,2,25435.6
1,1,0,0,0,0,1,1,0,2,3,2,25164.6
1,1,0,0,0,0,1,1,0,3,3,2,32040.8
1,1,0,0,0,0,1,1,0,4,3,2,46823.8
1,1,0,0,0,0,1,1,0,5,3,2,44778.8
1,1,0,0,0,0,1,1,0,6,3,2,118135
1,1,0,0,0,0,1,1,0,7,3,2,291407.8
1,1,0,0,0,0,1,1,0,8,3,2,289693.6
1,1,0,0,0,0,1,1,0,9,3,2,290036.2
1,1,0,0,0,0,1,1,0,1,4,2,24903.8
1,1,0,0,0,0,1,1,0,2,4,2,24824.2
1,1,0,0,0,0,1,1,0,3,4,2,32063.4
1,1,0,0,0,0,1,1,0,4,4,2,46825
1,1,0,0,0,0,1,1,0,5,4,2,44633.2
1,1,0,0,0,0,1,1,0,6,4,2,118178
1,1,0,0,0,0,1,1,0,7,4,2,291589.8
1,1,0,0,0,0,1,1,0,8,4,2,290197
1,1,0,0,0,0,1,1,0,9,4,2,290129.8
1,1,0,0,0,0,1,1,0,1,1,6,71088.4
1,1,0,0,0,0,1,1,0,2,1,6,70854
1,1,0,0,0,0,1,1,0,3,1,6,71522
1,1,0,0,0,0,1,1,0,4,1,6,86685.4
1,1,0,0,0,0,1,1,0,5,1,6,86734.6
1,1,0,0,0,0,1,1,0,6,1,6,128129.2
1,1,0,0,0,0,1,1,0,7,1,6,291610.8
1,1,0,0,0,0,1,1,0,8,1,6,289954.8
1,1,0,0,0,0,1,1,0,9,1,6,290061.8
1,1,0,0,0,0,1,1,0,1,2,6,30281.4
1,1,0,0,0,0,1,1,0,2,2,6,30304.6
1,1,0,0,0,0,1,1,0,3,2,6,34782.4
1,1,0,0,0,0,1,1,0,4,2,6,46428
1,1,0,0,0,0,1,1,0,5,2,6,45377.6
1,1,0,0,0,0,1,1,0,6,2,6,50839.4
1,1,0,0,0,0,1,1,0,7,2,6,291607.6
1,1,0,0,0,0,1,1,0,8,2,6,289755
1,1,0,0,0,0,1,1,0,9,2,6,289955.8
1,1,0,0,0,0,1,1,0,1,3,6,25336
1,1,0,0,0,0,1,1,0,2,3,6,25295.4
1,1,0,0,0,0,1,1,0,3,3,6,31271
1,1,0,0,0,0,1,1,0,4,3,6,40595.4
1,1,0,0,0,0,1,1,0,5,3,6,39918.4
1,1,0,0,0,0,1,1,0,6,3,6,50586.2
1,1,0,0,0,0,1,1,0,7,3,6,291700.8
1,1,0,0,0,0,1,1,0,8,3,6,289799
1,1,0,0,0,0,1,1,0,9,3,6,289951.2
1,1,0,0,0,0,1,1,0,1,4,6,24228.4
1,1,0,0,0,0,1,1,0,2,4,6,24409.2
1,1,0,0,0,0,1,1,0,3,4,6,31102.8
1,1,0,0,0,0,1,1,0,4,4,6,41477.4
1,1,0,0,0,0,1,1,0,5,4,6,40015.4
1,1,0,0,0,0,1,1,0,6,4,6,50375.6
1,1,0,0,0,0,1,1,0,7,4,6,291463.6
1,1,0,0,0,0,1,1,0,8,4,6,290027.6
1,1,0,0,0,0,1,1,0,9,4,6,289958.4
1,1,0,0,0,0,1,1,0,1,1,18,71101.2
1,1,0,0,0,0,1,1,0,2,1,18,70347
1,1,0,0,0,0,1,1,0,3,1,18,75953.2
1,1,0,0,0,0,1,1,0,4,1,18,89320.4
1,1,0,0,0,0,1,1,0,5,1,18,88584.8
1,1,0,0,0,0,1,1,0,6,1,18,129721.4
1,1,0,0,0,0,1,1,0,7,1,18,373106.4
1,1,0,0,0,0,1,1,0,8,1,18,397854.2
1,1,0,0,0,0,1,1,0,9,1,18,289894
1,1,0,0,0,0,1,1,0,1,2,18,31967.8
1,1,0,0,0,0,1,1,0,2,2,18,31871.2
1,1,0,0,0,0,1,1,0,3,2,18,37125.6
1,1,0,0,0,0,1,1,0,4,2,18,51694.8
1,1,0,0,0,0,1,1,0,5,2,18,50647.4
1,1,0,0,0,0,1,1,0,6,2,18,60371
1,1,0,0,0,0,1,1,0,7,2,18,87578.4
1,1,0,0,0,0,1,1,0,8,2,18,397671.2
1,1,0,0,0,0,1,1,0,9,2,18,290014.4
1,1,0,0,0,0,1,1,0,1,3,18,27657.4
1,1,0,0,0,0,1,1,0,2,3,18,27431
1,1,0,0,0,0,1,1,0,3,3,18,30469.4
1,1,0,0,0,0,1,1,0,4,3,18,44266.4
1,1,0,0,0,0,1,1,0,5,3,18,43767.4
1,1,0,0,0,0,1,1,0,6,3,18,47959.8
1,1,0,0,0,0,1,1,0,7,3,18,87634.8
1,1,0,0,0,0,1,1,0,8,3,18,397416.6
1,1,0,0,0,0,1,1,0,9,3,18,289810.2
1,1,0,0,0,0,1,1,0,1,4,18,27281.2
1,1,0,0,0,0,1,1,0,2,4,18,28036.6
1,1,0,0,0,0,1,1,0,3,4,18,30806.2
1,1,0,0,0,0,1,1,0,4,4,18,41811.6
1,1,0,0,0,0,1,1,0,5,4,18,40245.8
1,1,0,0,0,0,1,1,0,6,4,18,46296.6
1,1,0,0,0,0,1,1,0,7,4,18,87732.8
1,1,0,0,0,0,1,1,0,8,4,18,398391.8
1,1,0,0,0,0,1,1,0,9,4,18,289846.2
0,1,0,0,0,0,1,0,1,1,1,2,64439.4
0,1,0,0,0,0,1,0,1,2,1,2,63888.6
0,1,0,0,0,0,1,0,1,3,1,2,68206.2
0,1,0,0,0,0,1,0,1,4,1,2,83088
0,1,0,0,0,0,1,0,1,5,1,2,81575.8
0,1,0,0,0,0,1,0,1,6,1,2,116105.8
0,1,0,0,0,0,1,0,1,7,1,2,288546.4
0,1,0,0,0,0,1,0,1,8,1,2,286602.8
0,1,0,0,0,0,1,0,1,9,1,2,286812.8
0,1,0,0,0,0,1,0,1,1,2,2,28549.8
0,1,0,0,0,0,1,0,1,2,2,2,28629.8
0,1,0,0,0,0,1,0,1,3,2,2,33621.2
0,1,0,0,0,0,1,0,1,4,2,2,47667
0,1,0,0,0,0,1,0,1,5,2,2,45949.8
0,1,0,0,0,0,1,0,1,6,2,2,116098
0,1,0,0,0,0,1,0,1,7,2,2,288383.8
0,1,0,0,0,0,1,0,1,8,2,2,287001.6
0,1,0,0,0,0,1,0,1,9,2,2,286821.4
0,1,0,0,0,0,1,0,1,1,3,2,23683.4
0,1,0,0,0,0,1,0,1,2,3,2,23970.8
0,1,0,0,0,0,1,0,1,3,3,2,30407.6
0,1,0,0,0,0,1,0,1,4,3,2,47643.4
0,1,0,0,0,0,1,0,1,5,3,2,46302.4
0,1,0,0,0,0,1,0,1,6,3,2,116213.8
0,1,0,0,0,0,1,0,1,7,3,2,288256
0,1,0,0,0,0,1,0,1,8,3,2,286901.6
0,1,0,0,0,0,1,0,1,9,3,2,287019.4
0,1,0,0,0,0,1,0,1,1,4,2,23792
0,1,0,0,0,0,1,0,1,2,4,2,23989.6
0,1,0,0,0,0,1,0,1,3,4,2,30775.8
0,1,0,0,0,0,1,0,1,4,4,2,47658.4
0,1,0,0,0,0,1,0,1,5,4,2,46275.6
0,1,0,0,0,0,1,0,1,6,4,2,115990.4
0,1,0,0,0,0,1,0,1,7,4,2,288136.2
0,1,0,0,0,0,1,0,1,8,4,2,286769.8
0,1,0,0,0,0,1,0,1,9,4,2,287002
0,1,0,0,0,0,1,0,1,1,1,6,67666.8
0,1,0,0,0,0,1,0,1,2,1,6,67567.8
0,1,0,0,0,0,1,0,1,3,1,6,69757.4
0,1,0,0,0,0,1,0,1,4,1,6,83806.4
0,1,0,0,0,0,1,0,1,5,1,6,84314.2
0,1,0,0,0,0,1,0,1,6,1,6,123864.4
0,1,0,0,0,0,1,0,1,7,1,6,288991.8
0,1,0,0,0,0,1,0,1,8,1,6,286948.2
0,1,0,0,0,0,1,0,1,9,1,6,287310.4
0,1,0,0,0,0,1,0,1,1,2,6,29891
0,1,0,0,0,0,1,0,1,2,2,6,30012.2
0,1,0,0,0,0,1,0,1,3,2,6,32066
0,1,0,0,0,0,1,0,1,4,2,6,45757.6
0,1,0,0,0,0,1,0,1,5,2,6,45181.6
0,1,0,0,0,0,1,0,1,6,2,6,49029
0,1,0,0,0,0,1,0,1,7,2,6,288940
0,1,0,0,0,0,1,0,1,8,2,6,287280
0,1,0,0,0,0,1,0,1,9,2,6,287317
0,1,0,0,0,0,1,0,1,1,3,6,24352.2
0,1,0,0,0,0,1,0,1,2,3,6,24429
0,1,0,0,0,0,1,0,1,3,3,6,28731.2
0,1,0,0,0,0,1,0,1,4,3,6,41052.4
0,1,0,0,0,0,1,0,1,5,3,6,39832.4
0,1,0,0,0,0,1,0,1,6,3,6,49001
0,1,0,0,0,0,1,0,1,7,3,6,289302.6
0,1,0,0,0,0,1,0,1,8,3,6,287569
0,1,0,0,0,0,1,0,1,9,3,6,287533.6
0,1,0,0,0,0,1,0,1,1,4,6,22990
0,1,0,0,0,0,1,0,1,2,4,6,23001.2
0,1,0,0,0,0,1,0,1,3,4,6,29934.8
0,1,0,0,0,0,1,0,1,4,4,6,40219.6
0,1,0,0,0,0,1,0,1,5,4,6,38362.2
0,1,0,0,0,0,1,0,1,6,4,6,48748.8
0,1,0,0,0,0,1,0,1,7,4,6,289004.2
0,1,0,0,0,0,1,0,1,8,4,6,287255
0,1,0,0,0,0,1,0,1,9,4,6,287566.2
0,1,0,0,0,0,1,0,1,1,1,18,68415.6
0,1,0,0,0,0,1,0,1,2,1,18,68162.4
0,1,0,0,0,0,1,0,1,3,1,18,73239.8
0,1,0,0,0,0,1,0,1,4,1,18,86627.2
0,1,0,0,0,0,1,0,1,5,1,18,86415
0,1,0,0,0,0,1,0,1,6,1,18,127080.6
0,1,0,0,0,0,1,0,1,7,1,18,370677.4
0,1,0,0,0,0,1,0,1,8,1,18,394973.4
0,1,0,0,0,0,1,0,1,9,1,18,287424.6
0,1,0,0,0,0,1,0,1,1,2,18,31203.8
0,1,0,0,0,0,1,0,1,2,2,18,30725
0,1,0,0,0,0,1,0,1,3,2,18,35591
0,1,0,0,0,0,1,0,1,4,2,18,50214.2
0,1,0,0,0,0,1,0,1,5,2,18,49307
0,1,0,0,0,0,1,0,1,6,2,18,58120.8
0,1,0,0,0,0,1,0,1,7,2,18,86155.4
0,1,0,0,0,0,1,0,1,8,2,18,394194.6
0,1,0,0,0,0,1,0,1,9,2,18,287459.4
0,1,0,0,0,0,1,0,1,1,3,18,26861.8
0,1,0,0,0,0,1,0,1,2,3,18,26754.4
0,1,0,0,0,0,1,0,1,3,3,18,28957.6
0,1,0,0,0,0,1,0,1,4,3,18,43826
0,1,0,0,0,0,1,0,1,5,3,18,42418.4
0,1,0,0,0,0,1,0,1,6,3,18,46571.8
0,1,0,0,0,0,1,0,1,7,3,18,86435.8
0,1,0,0,0,0,1,0,1,8,3,18,395501.6
0,1,0,0,0,0,1,0,1,9,3,18,287504.4
0,1,0,0,0,0,1,0,1,1,4,18,26532.6
0,1,0,0,0,0,1,0,1,2,4,18,26373.4
0,1,0,0,0,0,1,0,1,3,4,18,29366.2
0,1,0,0,0,0,1,0,1,4,4,18,40932.6
0,1,0,0,0,0,1,0,1,5,4,18,38773.6
0,1,0,0,0,0,1,0,1,6,4,18,44282.8
0,1,0,0,0,0,1,0,1,7,4,18,85959.4
0,1,0,0,0,0,1,0,1,8,4,18,394599.8
0,1,0,0,0,0,1,0,1,9,4,18,287583
1,1,0,0,0,0,1,0,1,1,1,2,70258
1,1,0,0,0,0,1,0,1,2,1,2,69964.6
1,1,0,0,0,0,1,0,1,3,1,2,74995.6
1,1,0,0,0,0,1,0,1,4,1,2,87789.4
1,1,0,0,0,0,1,0,1,5,1,2,86206
1,1,0,0,0,0,1,0,1,6,1,2,120222
1,1,0,0,0,0,1,0,1,7,1,2,293632.8
1,1,0,0,0,0,1,0,1,8,1,2,291914.2
1,1,0,0,0,0,1,0,1,9,1,2,292521.4
1,1,0,0,0,0,1,0,1,1,2,2,32521.8
1,1,0,0,0,0,1,0,1,2,2,2,32332.6
1,1,0,0,0,0,1,0,1,3,2,2,37630.4
1,1,0,0,0,0,1,0,1,4,2,2,50786
1,1,0,0,0,0,1,0,1,5,2,2,49610.4
1,1,0,0,0,0,1,0,1,6,2,2,120152.8
1,1,0,0,0,0,1,0,1,7,2,2,293803.4
1,1,0,0,0,0,1,0,1,8,2,2,292110.6
1,1,0,0,0,0,1,0,1,9,2,2,292357.8
1,1,0,0,0,0,1,0,1,1,3,2,28449.8
1,1,0,0,0,0,1,0,1,2,3,2,28311.4
1,1,0,0,0,0,1,0,1,3,3,2,33990.8
1,1,0,0,0,0,1,0,1,4,3,2,50564.4
1,1,0,0,0,0,1,0,1,5,3,2,49581.8
1,1,0,0,0,0,1,0,1,6,3,2,120377.6
1,1,0,0,0,0,1,0,1,7,3,2,293745.4
1,1,0,0,0,0,1,0,1,8,3,2,292185.2
1,1,0,0,0,0,1,0,1,9,3,2,292480
1,1,0,0,0,0,1,0,1,1,4,2,26407.2
1,1,0,0,0,0,1,0,1,2,4,2,26679.8
1,1,0,0,0,0,1,0,1,3,4,2,33760.8
1,1,0,0,0,0,1,0,1,4,4,2,50521.2
1,1,0,0,0,0,1,0,1,5,4,2,49597.2
1,1,0,0,0,0,1,0,1,6,4,2,120216.6
1,1,0,0,0,0,1,0,1,7,4,2,293801.2
1,1,0,0,0,0,1,0,1,8,4,2,292148
1,1,0,0,0,0,1,0,1,9,4,2,292279.6
1,1,0,0,0,0,1,0,1,1,1,6,71373.6
1,1,0,0,0,0,1,0,1,2,1,6,71206.4
1,1,0,0,0,0,1,0,1,3,1,6,73341
1,1,0,0,0,0,1,0,1,4,1,6,87895.4
1,1,0,0,0,0,1,0,1,5,1,6,87558.6
1,1,0,0,0,0,1,0,1,6,1,6,127929
1,1,0,0,0,0,1,0,1,7,1,6,292243.2
1,1,0,0,0,0,1,0,1,8,1,6,290388.2
1,1,0,0,0,0,1,0,1,9,1,6,290598.4
1,1,0,0,0,0,1,0,1,1,2,6,33218
1,1,0,0,0,0,1,0,1,2,2,6,33352.8
1,1,0,0,0,0,1,0,1,3,2,6,34681
1,1,0,0,0,0,1,0,1,4,2,6,48833.2
1,1,0,0,0,0,1,0,1,5,2,6,48488.4
1,1,0,0,0,0,1,0,1,6,2,6,51926.2
1,1,0,0,0,0,1,0,1,7,2,6,292176.8
1,1,0,0,0,0,1,0,1,8,2,6,290589.2
1,1,0,0,0,0,1,0,1,9,2,6,290795.6
1,1,0,0,0,0,1,0,1,1,3,6,26417.4
1,1,0,0,0,0,1,0,1,2,3,6,26359.8
1,1,0,0,0,0,1,0,1,3,3,6,30839.4
1,1,0,0,0,0,1,0,1,4,3,6,42335.8
1,1,0,0,0,0,1,0,1,5,3,6,41670.6
1,1,0,0,0,0,1,0,1,6,3,6,52023
1,1,0,0,0,0,1,0,1,7,3,6,292305.6
1,1,0,0,0,0,1,0,1,8,3,6,290356
1,1,0,0,0,0,1,0,1,9,3,6,290672.4
1,1,0,0,0,0,1,0,1,1,4,6,25696.2
1,1,0,0,0,0,1,0,1,2,4,6,25613.2
1,1,0,0,0,0,1,0,1,3,4,6,31546.4
1,1,0,0,0,0,1,0,1,4,4,6,41892.4
1,1,0,0,0,0,1,0,1,5,4,6,40282.2
1,1,0,0,0,0,1,0,1,6,4,6,52574.4
1,1,0,0,0,0,1,0,1,7,4,6,292055.2
1,1,0,0,0,0,1,0,1,8,4,6,290605.8
1,1,0,0,0,0,1,0,1,9,4,6,290457
1,1,0,0,0,0,1,0,1,1,1,18,70923.2
1,1,0,0,0,0,1,0,1,2,1,18,70905.6
1,1,0,0,0,0,1,0,1,3,1,18,76112.6
1,1,0,0,0,0,1,0,1,4,1,18,89215.4
1,1,0,0,0,0,1,0,1,5,1,18,88598.4
1,1,0,0,0,0,1,0,1,6,1,18,129594.4
1,1,0,0,0,0,1,0,1,7,1,18,374190.2
1,1,0,0,0,0,1,0,1,8,1,18,397369
1,1,0,0,0,0,1,0,1,9,1,18,289857.8
1,1,0,0,0,0,1,0,1,1,2,18,31858.2
1,1,0,0,0,0,1,0,1,2,2,18,31687.4
1,1,0,0,0,0,1,0,1,3,2,18,36828
1,1,0,0,0,0,1,0,1,4,2,18,51605.4
1,1,0,0,0,0,1,0,1,5,2,18,50858.6
1,1,0,0,0,0,1,0,1,6,2,18,59654.4
1,1,0,0,0,0,1,0,1,7,2,18,87644
1,1,0,0,0,0,1,0,1,8,2,18,397708.2
1,1,0,0,0,0,1,0,1,9,2,18,289927.8
1,1,0,0,0,0,1,0,1,1,3,18,27617.4
1,1,0,0,0,0,1,0,1,2,3,18,27449
1,1,0,0,0,0,1,0,1,3,3,18,30306.4
1,1,0,0,0,0,1,0,1,4,3,18,44422.4
1,1,0,0,0,0,1,0,1,5,3,18,43775
1,1,0,0,0,0,1,0,1,6,3,18,47751.8
1,1,0,0,0,0,1,0,1,7,3,18,87513.6
1,1,0,0,0,0,1,0,1,8,3,18,397261.8
1,1,0,0,0,0,1,0,1,9,3,18,290054.6
1,1,0,0,0,0,1,0,1,1,4,18,27309
1,1,0,0,0,0,1,0,1,2,4,18,26689.4
1,1,0,0,0,0,1,0,1,3,4,18,30504.2
1,1,0,0,0,0,1,0,1,4,4,18,42527.2
1,1,0,0,0,0,1,0,1,5,4,18,40172.8
1,1,0,0,0,0,1,0,1,6,4,18,46313.4
1,1,0,0,0,0,1,0,1,7,4,18,87959.8
1,1,0,0,0,0,1,0,1,8,4,18,396923
1,1,0,0,0,0,1,0,1,9,4,18,289934
0,1,0,0,0,0,1,1,1,1,1,2,65866.4
0,1,0,0,0,0,1,1,1,2,1,2,65540.6
0,1,0,0,0,0,1,1,1,3,1,2,69260.2
0,1,0,0,0,0,1,1,1,4,1,2,81771.4
0,1,0,0,0,0,1,1,1,5,1,2,81586.2
0,1,0,0,0,0,1,1,1,6,1,2,115542.8
0,1,0,0,0,0,1,1,1,7,1,2,289043.2
0,1,0,0,0,0,1,1,1,8,1,2,287475
0,1,0,0,0,0,1,1,1,9,1,2,287454.6
0,1,0,0,0,0,1,1,1,1,2,2,29397
0,1,0,0,0,0,1,1,1,2,2,2,28870.2
0,1,0,0,0,0,1,1,1,3,2,2,33585.6
0,1,0,0,0,0,1,1,1,4,2,2,45953.6
0,1,0,0,0,0,1,1,1,5,2,2,43368.6
0,1,0,0,0,0,1,1,1,6,2,2,115462
0,1,0,0,0,0,1,1,1,7,2,2,289104.2
0,1,0,0,0,0,1,1,1,8,2,2,287216.4
0,1,0,0,0,0,1,1,1,9,2,2,287382.6
0,1,0,0,0,0,1,1,1,1,3,2,24365.8
0,1,0,0,0,0,1,1,1,2,3,2,23954
0,1,0,0,0,0,1,1,1,3,3,2,30931.4
0,1,0,0,0,0,1,1,1,4,3,2,45959.2
0,1,0,0,0,0,1,1,1,5,3,2,43413
0,1,0,0,0,0,1,1,1,6,3,2,115440
0,1,0,0,0,0,1,1,1,7,3,2,289121.2
0,1,0,0,0,0,1,1,1,8,3,2,287158.8
0,1,0,0,0,0,1,1,1,9,3,2,287523.6
0,1,0,0,0,0,1,1,1,1,4,2,23852.6
0,1,0,0,0,0,1,1,1,2,4,2,24309
0,1,0,0,0,0,1,1,1,3,4,2,30924
0,1,0,0,0,0,1,1,1,4,4,2,45761
0,1,0,0,0,0,1,1,1,5,4,2,43300.4
0,1,0,0,0,0,1,1,1,6,4,2,115509
0,1,0,0,0,0,1,1,1,7,4,2,288926
0,1,0,0,0,0,1,1,1,8,4,2,287251.2
0,1,0,0,0,0,1,1,1,9,4,2,287607.2
0,1,0,0,0,0,1,1,1,1,1,6,68260
0,1,0,0,0,0,1,1,1,2,1,6,68240.4
0,1,0,0,0,0,1,1,1,3,1,6,68882.4
0,1,0,0,0,0,1,1,1,4,1,6,84452
0,1,0,0,0,0,1,1,1,5,1,6,83999.4
0,1,0,0,0,0,1,1,1,6,1,6,124087.6
0,1,0,0,0,0,1,1,1,7,1,6,289036.2
0,1,0,0,0,0,1,1,1,8,1,6,287170.4
0,1,0,0,0,0,1,1,1,9,1,6,287486.4
0,1,0,0,0,0,1,1,1,1,2,6,29484
0,1,0,0,0,0,1,1,1,2,2,6,29342
0,1,0,0,0,0,1,1,1,3,2,6,33237
0,1,0,0,0,0,1,1,1,4,2,6,45252.8
0,1,0,0,0,0,1,1,1,5,2,6,44036
0,1,0,0,0,0,1,1,1,6,2,6,48986.8
0,1,0,0,0,0,1,1,1,7,2,6,288913.2
0,1,0,0,0,0,1,1,1,8,2,6,287568.6
0,1,0,0,0,0,1,1,1,9,2,6,287432.4
0,1,0,0,0,0,1,1,1,1,3,6,24425.8
0,1,0,0,0,0,1,1,1,2,3,6,24090
0,1,0,0,0,0,1,1,1,3,3,6,30446.4
0,1,0,0,0,0,1,1,1,4,3,6,39295.6
0,1,0,0,0,0,1,1,1,5,3,6,38604.2
0,1,0,0,0,0,1,1,1,6,3,6,49470.4
0,1,0,0,0,0,1,1,1,7,3,6,289186.4
0,1,0,0,0,0,1,1,1,8,3,6,287114.6
0,1,0,0,0,0,1,1,1,9,3,6,287752.2
0,1,0,0,0,0,1,1,1,1,4,6,23272.4
0,1,0,0,0,0,1,1,1,2,4,6,23189
0,1,0,0,0,0,1,1,1,3,4,6,29989.4
0,1,0,0,0,0,1,1,1,4,4,6,40502.6
0,1,0,0,0,0,1,1,1,5,4,6,39118.6
0,1,0,0,0,0,1,1,1,6,4,6,48923.6
0,1,0,0,0,0,1,1,1,7,4,6,288856.8
0,1,0,0,0,0,1,1,1,8,4,6,287221.8
0,1,0,0,0,0,1,1,1,9,4,6,287595.6
0,1,0,0,0,0,1,1,1,1,1,18,68180.8
0,1,0,0,0,0,1,1,1,2,1,18,67989.2
0,1,0,0,0,0,1,1,1,3,1,18,73415.8
0,1,0,0,0,0,1,1,1,4,1,18,86613.2
0,1,0,0,0,0,1,1,1,5,1,18,86412.2
0,1,0,0,0,0,1,1,1,6,1,18,127049
0,1,0,0,0,0,1,1,1,7,1,18,371000.6
0,1,0,0,0,0,1,1,1,8,1,18,394819.4
0,1,0,0,0,0,1,1,1,9,1,18,287496.8
0,1,0,0,0,0,1,1,1,1,2,18,30927.6
0,1,0,0,0,0,1,1,1,2,2,18,30727.8
0,1,0,0,0,0,1,1,1,3,2,18,35239
0,1,0,0,0,0,1,1,1,4,2,18,50091
0,1,0,0,0,0,1,1,1,5,2,18,49371.8
0,1,0,0,0,0,1,1,1,6,2,18,58349.8
0,1,0,0,0,0,1,1,1,7,2,18,86615.2
0,1,0,0,0,0,1,1,1,8,2,18,394745
0,1,0,0,0,0,1,1,1,9,2,18,287267.4
0,1,0,0,0,0,1,1,1,1,3,18,27130.4
0,1,0,0,0,0,1,1,1,2,3,18,26986.2
0,1,0,0,0,0,1,1,1,3,3,18,29175.8
0,1,0,0,0,0,1,1,1,4,3,18,43135.2
0,1,0,0,0,0,1,1,1,5,3,18,42498.2
0,1,0,0,0,0,1,1,1,6,3,18,46456.4
0,1,0,0,0,0,1,1,1,7,3,18,86390
0,1,0,0,0,0,1,1,1,8,3,18,394783.6
0,1,0,0,0,0,1,1,1,9,3,18,287311
0,1,0,0,0,0,1,1,1,1,4,18,26765.8
0,1,0,0,0,0,1,1,1,2,4,18,26903
0,1,0,0,0,0,1,1,1,3,4,18,29130.8
0,1,0,0,0,0,1,1,1,4,4,18,40241.6
0,1,0,0,0,0,1,1,1,5,4,18,38833.6
0,1,0,0,0,0,1,1,1,6,4,18,44783
0,1,0,0,0,0,1,1,1,7,4,18,85778.2
0,1,0,0,0,0,1,1,1,8,4,18,394664
0,1,0,0,0,0,1,1,1,9,4,18,287229.2
1,1,0,0,0,0,1,1,1,1,1,2,68216.8
1,1,0,0,0,0,1,1,1,2,1,2,68184.8
1,1,0,0,0,0,1,1,1,3,1,2,71944.6
1,1,0,0,0,0,1,1,1,4,1,2,84333
1,1,0,0,0,0,1,1,1,5,1,2,84153.8
1,1,0,0,0,0,1,1,1,6,1,2,118198
1,1,0,0,0,0,1,1,1,7,1,2,291613
1,1,0,0,0,0,1,1,1,8,1,2,289956.8
1,1,0,0,0,0,1,1,1,9,1,2,289993.6
1,1,0,0,0,0,1,1,1,1,2,2,30048.2
1,1,0,0,0,0,1,1,1,2,2,2,29931.6
1,1,0,0,0,0,1,1,1,3,2,2,34392.2
1,1,0,0,0,0,1,1,1,4,2,2,46880
1,1,0,0,0,0,1,1,1,5,2,2,44700.8
1,1,0,0,0,0,1,1,1,6,2,2,118114.2
1,1,0,0,0,0,1,1,1,7,2,2,291684.8
1,1,0,0,0,0,1,1,1,8,2,2,289967.6
1,1,0,0,0,0,1,1,1,9,2,2,290134.2
1,1,0,0,0,0,1,1,1,1,3,2,25118.4
1,1,0,0,0,0,1,1,1,2,3,2,25155.6
1,1,0,0,0,0,1,1,1,3,3,2,32190.4
1,1,0,0,0,0,1,1,1,4,3,2,46803
1,1,0,0,0,0,1,1,1,5,3,2,44747.4
1,1,0,0,0,0,1,1,1,6,3,2,118034.6
1,1,0,0,0,0,1,1,1,7,3,2,291818.4
1,1,0,0,0,0,1,1,1,8,3,2,289868.2
1,1,0,0,0,0,1,1,1,9,3,2,290025.8
1,1,0,0,0,0,1,1,1,1,4,2,24843
1,1,0,0,0,0,1,1,1,2,4,2,24749.8
1,1,0,0,0,0,1,1,1,3,4,2,32106
1,1,0,0,0,0,1,1,1,4,4,2,46721.6
1,1,0,0,0,0,1,1,1,5,4,2,44634.4
1,1,0,0,0,0,1,1,1,6,4,2,117953.6
1,1,0,0,0,0,1,1,1,7,4,2,291567.4
1,1,0,0,0,0,1,1,1,8,4,2,289853.2
1,1,0,0,0,0,1,1,1,9,4,2,290110.6
1,1,0,0,0,0,1,1,1,1,1,6,71065
1,1,0,0,0,0,1,1,1,2,1,6,70936.8
1,1,0,0,0,0,1,1,1,3,1,6,71484
1,1,0,0,0,0,1,1,1,4,1,6,86513.2
1,1,0,0,0,0,1,1,1,5,1,6,86737.2
1,1,0,0,0,0,1,1,1,6,1,6,127248.2
1,1,0,0,0,0,1,1,1,7,1,6,291719.2
1,1,0,0,0,0,1,1,1,8,1,6,289928.2
1,1,0,0,0,0,1,1,1,9,1,6,289995.8
1,1,0,0,0,0,1,1,1,1,2,6,30261.8
